inference,cycle,stage,timestep,fc2_idx,fc2_raw,fc2_signed,fc2_float,fc2_sat_pos,fc2_sat_neg,fc2_sat_pos_count,fc2_sat_neg_count,obs0,obs1,obs2,obs3,obs0_fixed,obs1_fixed,obs2_fixed,obs3_fixed,hl1_spike_count,hl1_t0_curr_sample,hl1_t0_spike_sample,hl2_mem_mean,hl2_mem_max,hl2_mem_min,q_read_timestep,q_state,q_accum0,q_accum1,q_div0,q_div1,selected_action
0,596,fc2_stream,26,12,16697944,-79272,-9.6767578125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,597,fc2_stream,26,13,16690805,-86411,-10.5482177734375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,598,fc2_stream,26,14,16691403,-85813,-10.4752197265625,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,599,fc2_stream,26,15,16702865,-74351,-9.0760498046875,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,599,timestep_summary,26,,,,,,,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,-76508.75,205975,-240373,0,0,0,0,0,0,
0,605,fc2_stream,27,0,16748726,-28490,-3.477783203125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,606,fc2_stream,27,1,16759412,-17804,-2.17333984375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,607,fc2_stream,27,2,18369,18369,2.2423095703125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,608,fc2_stream,27,3,18853,18853,2.3013916015625,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,609,fc2_stream,27,4,24874,24874,3.036376953125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,610,fc2_stream,27,5,29020,29020,3.54248046875,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,611,fc2_stream,27,6,28878,28878,3.525146484375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,612,fc2_stream,27,7,16757920,-19296,-2.35546875,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,613,fc2_stream,27,8,16755212,-22004,-2.68603515625,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,614,fc2_stream,27,9,16775889,-1327,-0.1619873046875,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,615,fc2_stream,27,10,16751031,-26185,-3.1964111328125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,616,fc2_stream,27,11,16748583,-28633,-3.4952392578125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,617,fc2_stream,27,12,16756126,-21090,-2.574462890625,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,618,fc2_stream,27,13,16749436,-27780,-3.39111328125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,619,fc2_stream,27,14,16748320,-28896,-3.52734375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,620,fc2_stream,27,15,16751837,-25379,-3.0980224609375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,620,timestep_summary,27,,,,,,,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,-66913.0625,120652,-243173,0,0,0,0,0,0,
0,626,fc2_stream,28,0,16692848,-84368,-10.298828125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,627,fc2_stream,28,1,16708087,-69129,-8.4385986328125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,628,fc2_stream,28,2,69753,69753,8.5147705078125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,629,fc2_stream,28,3,71307,71307,8.7044677734375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,630,fc2_stream,28,4,82769,82769,10.1036376953125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,631,fc2_stream,28,5,61274,61274,7.479736328125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,632,fc2_stream,28,6,85067,85067,10.3841552734375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,633,fc2_stream,28,7,16699235,-77981,-9.5191650390625,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,634,fc2_stream,28,8,16702621,-74595,-9.1058349609375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,635,fc2_stream,28,9,16761456,-15760,-1.923828125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,636,fc2_stream,28,10,16694432,-82784,-10.10546875,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,637,fc2_stream,28,11,16693966,-83250,-10.162353515625,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,638,fc2_stream,28,12,16695986,-81230,-9.915771484375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,639,fc2_stream,28,13,16690104,-87112,-10.6337890625,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,640,fc2_stream,28,14,16689138,-88078,-10.751708984375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,641,fc2_stream,28,15,16702671,-74545,-9.0997314453125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,641,timestep_summary,28,,,,,,,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,-77288.75,208382,-242964,0,0,0,0,0,0,
0,647,fc2_stream,29,0,16745447,-31769,-3.8780517578125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,648,fc2_stream,29,1,16752065,-25151,-3.0701904296875,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,649,fc2_stream,29,2,19133,19133,2.3355712890625,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,650,fc2_stream,29,3,21915,21915,2.6751708984375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,651,fc2_stream,29,4,31226,31226,3.811767578125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,652,fc2_stream,29,5,28970,28970,3.536376953125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,653,fc2_stream,29,6,33924,33924,4.14111328125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,654,fc2_stream,29,7,16749612,-27604,-3.36962890625,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,655,fc2_stream,29,8,16747971,-29245,-3.5699462890625,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,656,fc2_stream,29,9,16769082,-8134,-0.992919921875,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,657,fc2_stream,29,10,16744379,-32837,-4.0084228515625,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,658,fc2_stream,29,11,16744077,-33139,-4.0452880859375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,659,fc2_stream,29,12,16752019,-25197,-3.0758056640625,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,660,fc2_stream,29,13,16743683,-33533,-4.0933837890625,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,661,fc2_stream,29,14,16738918,-38298,-4.675048828125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,662,fc2_stream,29,15,16744148,-33068,-4.03662109375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,662,timestep_summary,29,,,,,,,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,-69727.625,127225,-246828,0,0,0,0,0,0,
0,665,q_progress,,,,,,,,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,0,1,,,,,
0,670,q_progress,,,,,,,,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,1,1,,,,,
0,675,q_progress,,,,,,,,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,2,1,,,,,
0,680,q_progress,,,,,,,,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,3,1,,,,,
0,685,q_progress,,,,,,,,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,4,1,,,,,
0,690,q_progress,,,,,,,,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,5,1,,,,,
0,695,q_progress,,,,,,,,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,6,1,,,,,
0,700,q_progress,,,,,,,,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,7,1,,,,,
0,705,q_progress,,,,,,,,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,8,1,,,,,
0,710,q_progress,,,,,,,,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,9,1,,,,,
0,715,q_progress,,,,,,,,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,10,1,,,,,
0,720,q_progress,,,,,,,,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,11,1,,,,,
0,725,q_progress,,,,,,,,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,12,1,,,,,
0,730,q_progress,,,,,,,,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,13,1,,,,,
0,735,q_progress,,,,,,,,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,14,1,,,,,
0,740,q_progress,,,,,,,,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,15,1,,,,,
0,745,q_progress,,,,,,,,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,16,1,,,,,
0,750,q_progress,,,,,,,,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,17,1,,,,,
0,755,q_progress,,,,,,,,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,18,1,,,,,
0,760,q_progress,,,,,,,,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,19,1,,,,,
0,765,q_progress,,,,,,,,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,20,1,,,,,
0,770,q_progress,,,,,,,,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,21,1,,,,,
0,775,q_progress,,,,,,,,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,22,1,,,,,
0,780,q_progress,,,,,,,,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,23,1,,,,,
0,785,q_progress,,,,,,,,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,24,1,,,,,
0,790,q_progress,,,,,,,,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,25,1,,,,,
0,795,q_progress,,,,,,,,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,26,1,,,,,
0,800,q_progress,,,,,,,,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,27,1,,,,,
0,805,q_progress,,,,,,,,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,28,1,,,,,
0,810,q_progress,,,,,,,,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,29,1,,,,,
0,818,final,,,,,,,,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,29,0,,,,,0
1,38,fc2_stream,0,0,16765729,-11487,-1.4022216796875,0,0,0,0,0.02727336250245571,-0.20172953605651855,0.036254528909921646,0.32351475954055786,223,63883,297,2650,,,,,,,,,,,,,
1,39,fc2_stream,0,1,16769344,-7872,-0.9609375,0,0,0,0,0.02727336250245571,-0.20172953605651855,0.036254528909921646,0.32351475954055786,223,63883,297,2650,,,,,,,,,,,,,
1,40,fc2_stream,0,2,6948,6948,0.84814453125,0,0,0,0,0.02727336250245571,-0.20172953605651855,0.036254528909921646,0.32351475954055786,223,63883,297,2650,,,,,,,,,,,,,
1,41,fc2_stream,0,3,5147,5147,0.6282958984375,0,0,0,0,0.02727336250245571,-0.20172953605651855,0.036254528909921646,0.32351475954055786,223,63883,297,2650,,,,,,,,,,,,,
1,42,fc2_stream,0,4,8666,8666,1.057861328125,0,0,0,0,0.02727336250245571,-0.20172953605651855,0.036254528909921646,0.32351475954055786,223,63883,297,2650,,,,,,,,,,,,,
1,43,fc2_stream,0,5,7552,7552,0.921875,0,0,0,0,0.02727336250245571,-0.20172953605651855,0.036254528909921646,0.32351475954055786,223,63883,297,2650,,,,,,,,,,,,,
1,44,fc2_stream,0,6,11449,11449,1.3975830078125,0,0,0,0,0.02727336250245571,-0.20172953605651855,0.036254528909921646,0.32351475954055786,223,63883,297,2650,,,,,,,,,,,,,
1,45,fc2_stream,0,7,16768487,-8729,-1.0655517578125,0,0,0,0,0.02727336250245571,-0.20172953605651855,0.036254528909921646,0.32351475954055786,223,63883,297,2650,,,,,,,,,,,,,
1,46,fc2_stream,0,8,16769383,-7833,-0.9561767578125,0,0,0,0,0.02727336250245571,-0.20172953605651855,0.036254528909921646,0.32351475954055786,223,63883,297,2650,,,,,,,,,,,,,
1,47,fc2_stream,0,9,16774788,-2428,-0.29638671875,0,0,0,0,0.02727336250245571,-0.20172953605651855,0.036254528909921646,0.32351475954055786,223,63883,297,2650,,,,,,,,,,,,,
1,48,fc2_stream,0,10,16766573,-10643,-1.2991943359375,0,0,0,0,0.02727336250245571,-0.20172953605651855,0.036254528909921646,0.32351475954055786,223,63883,297,2650,,,,,,,,,,,,,
1,49,fc2_stream,0,11,16765444,-11772,-1.43701171875,0,0,0,0,0.02727336250245571,-0.20172953605651855,0.036254528909921646,0.32351475954055786,223,63883,297,2650,,,,,,,,,,,,,
1,50,fc2_stream,0,12,16768998,-8218,-1.003173828125,0,0,0,0,0.02727336250245571,-0.20172953605651855,0.036254528909921646,0.32351475954055786,223,63883,297,2650,,,,,,,,,,,,,
1,51,fc2_stream,0,13,16766895,-10321,-1.2598876953125,0,0,0,0,0.02727336250245571,-0.20172953605651855,0.036254528909921646,0.32351475954055786,223,63883,297,2650,,,,,,,,,,,,,
1,52,fc2_stream,0,14,16767106,-10110,-1.234130859375,0,0,0,0,0.02727336250245571,-0.20172953605651855,0.036254528909921646,0.32351475954055786,223,63883,297,2650,,,,,,,,,,,,,
1,53,fc2_stream,0,15,16766865,-10351,-1.2635498046875,0,0,0,0,0.02727336250245571,-0.20172953605651855,0.036254528909921646,0.32351475954055786,223,63883,297,2650,,,,,,,,,,,,,
1,53,timestep_summary,0,,,,,,,0,0,0.02727336250245571,-0.20172953605651855,0.036254528909921646,0.32351475954055786,223,63883,297,2650,,,,-2315.1875,10724,-11027,29,0,42208237,41913848,1406941,1397128,
1,59,fc2_stream,1,0,16768725,-8491,-1.0364990234375,0,0,0,0,0.02727336250245571,-0.20172953605651855,0.036254528909921646,0.32351475954055786,223,63883,297,2650,,,,,,,,,,,,,
1,60,fc2_stream,1,1,16771236,-5980,-0.72998046875,0,0,0,0,0.02727336250245571,-0.20172953605651855,0.036254528909921646,0.32351475954055786,223,63883,297,2650,,,,,,,,,,,,,
1,61,fc2_stream,1,2,2903,2903,0.3543701171875,0,0,0,0,0.02727336250245571,-0.20172953605651855,0.036254528909921646,0.32351475954055786,223,63883,297,2650,,,,,,,,,,,,,
1,62,fc2_stream,1,3,3452,3452,0.42138671875,0,0,0,0,0.02727336250245571,-0.20172953605651855,0.036254528909921646,0.32351475954055786,223,63883,297,2650,,,,,,,,,,,,,
1,63,fc2_stream,1,4,5437,5437,0.6636962890625,0,0,0,0,0.02727336250245571,-0.20172953605651855,0.036254528909921646,0.32351475954055786,223,63883,297,2650,,,,,,,,,,,,,
1,64,fc2_stream,1,5,6117,6117,0.7467041015625,0,0,0,0,0.02727336250245571,-0.20172953605651855,0.036254528909921646,0.32351475954055786,223,63883,297,2650,,,,,,,,,,,,,
1,65,fc2_stream,1,6,8144,8144,0.994140625,0,0,0,0,0.02727336250245571,-0.20172953605651855,0.036254528909921646,0.32351475954055786,223,63883,297,2650,,,,,,,,,,,,,
1,66,fc2_stream,1,7,16771716,-5500,-0.67138671875,0,0,0,0,0.02727336250245571,-0.20172953605651855,0.036254528909921646,0.32351475954055786,223,63883,297,2650,,,,,,,,,,,,,
1,67,fc2_stream,1,8,16771000,-6216,-0.7587890625,0,0,0,0,0.02727336250245571,-0.20172953605651855,0.036254528909921646,0.32351475954055786,223,63883,297,2650,,,,,,,,,,,,,
1,68,fc2_stream,1,9,16776461,-755,-0.0921630859375,0,0,0,0,0.02727336250245571,-0.20172953605651855,0.036254528909921646,0.32351475954055786,223,63883,297,2650,,,,,,,,,,,,,
1,69,fc2_stream,1,10,16769387,-7829,-0.9556884765625,0,0,0,0,0.02727336250245571,-0.20172953605651855,0.036254528909921646,0.32351475954055786,223,63883,297,2650,,,,,,,,,,,,,
1,70,fc2_stream,1,11,16769314,-7902,-0.964599609375,0,0,0,0,0.02727336250245571,-0.20172953605651855,0.036254528909921646,0.32351475954055786,223,63883,297,2650,,,,,,,,,,,,,
1,71,fc2_stream,1,12,16772766,-4450,-0.543212890625,0,0,0,0,0.02727336250245571,-0.20172953605651855,0.036254528909921646,0.32351475954055786,223,63883,297,2650,,,,,,,,,,,,,
1,72,fc2_stream,1,13,16769301,-7915,-0.9661865234375,0,0,0,0,0.02727336250245571,-0.20172953605651855,0.036254528909921646,0.32351475954055786,223,63883,297,2650,,,,,,,,,,,,,
1,73,fc2_stream,1,14,16768872,-8344,-1.0185546875,0,0,0,0,0.02727336250245571,-0.20172953605651855,0.036254528909921646,0.32351475954055786,223,63883,297,2650,,,,,,,,,,,,,
1,74,fc2_stream,1,15,16769925,-7291,-0.8900146484375,0,0,0,0,0.02727336250245571,-0.20172953605651855,0.036254528909921646,0.32351475954055786,223,63883,297,2650,,,,,,,,,,,,,
1,74,timestep_summary,1,,,,,,,0,0,0.02727336250245571,-0.20172953605651855,0.036254528909921646,0.32351475954055786,223,63883,297,2650,,,,-3407.3125,5729,-9696,29,0,42208237,41913848,1406941,1397128,
1,80,fc2_stream,2,0,16716238,-60978,-7.443603515625,0,0,0,0,0.02727336250245571,-0.20172953605651855,0.036254528909921646,0.32351475954055786,223,63883,297,2650,,,,,,,,,,,,,
